2014-08-02,11:34:54,LHR3,500,86.134.165.202,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,sRyT0tkeizleE_lxBKp296e8_zOCaYw8GhfdmYzuim73761yZRoEVw==,c.rockabox.co,http,313,0.002
2014-08-02,11:34:55,LHR3,588962,86.134.165.202,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,HfWxrREnoM8tY-Q0lTaxlkfyinc2bwSbJ_1-TG2UqdY06CEki0eQng==,c.rockabox.co,http,318,0.215
2014-08-02,12:52:38,LHR5,500,82.33.85.122,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,2nSzj8a3zPTu_BKBwhKcE9u_yta361XksyMnCzs5XNGlBQbROeY0xg==,c.rockabox.co,http,313,0.001
2014-08-02,12:52:38,LHR5,843771,82.33.85.122,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,DIrMbBIvQsY20_igmd4DBISfgyeeeR1Ap4sVBvWxwXZOxf_KdnvPtw==,c.rockabox.co,http,318,0.215
2014-08-02,12:52:38,LHR5,305516,82.33.85.122,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,xMGc-jN3hFBnZdg4Y-nQbbVLDSgmowPGK1oQa7ywOyZMQ8AGtiqbUQ==,c.rockabox.co,http,323,0.105
2014-08-02,12:26:01,LHR5,8703,86.190.22.220,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D201%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_1%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,dv1KeCC5Ej_BXkWPpTsJ87iX5bjYHK0x7pT7POQh-tlIGrG5Z9uR8A==,c.rockabox.co,http,323,0.008
2014-08-02,12:26:01,LHR5,7094,86.190.22.220,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D201%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_1%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,lwnCsUTNV2ngPbkVZfg8yPh5j2sLeyELT6xKYHNyfcxDDnu9UqC1zA==,c.rockabox.co,http,323,0.002
2014-08-02,12:26:01,LHR5,307220,86.190.22.220,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D201%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_1%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,1bWzHMtHiVWc1raiN9e0OAHb5DYBJplPL2jSHkDtJy-eh4Z9-m4u4A==,c.rockabox.co,http,323,0.189
2014-08-02,12:26:00,LHR5,500,86.190.22.220,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D201%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_1%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,UzvbfBh_IR66jS-A1zP8pAita3DrB0cIu3vMj9VMYkQFYv3hASK3uA==,c.rockabox.co,http,313,0.004
2014-08-02,12:26:00,LHR5,843771,86.190.22.220,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D201%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_1%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,lZxTS5Mgoh_XcBzpWoH--jo1RHD6BBzIzZy_vIWqbd-GiT8NSxtbwQ==,c.rockabox.co,http,318,0.332
2014-08-02,12:52:37,LHR5,500,82.33.85.122,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,l7DlBQsXyN_nG0b3MamA9BPiaJlvy8DEytK2fbP-H6dL-xfuVE-dZg==,c.rockabox.co,http,313,0.001
2014-08-02,12:52:37,LHR5,843771,82.33.85.122,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,wfnHWuUYoOQwc5o07a62W2p-oGuxfmZzGax4jaJJz8jb7wUI1LJP8Q==,c.rockabox.co,http,318,0.240
2014-08-02,12:37:19,LHR5,500,2.26.165.12,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,fata41JfiMoOtweEylh3Q-71p3E-saQiEVmw0T_ykvY2IUcKi45jhg==,c.rockabox.co,http,313,0.000
2014-08-02,12:37:20,LHR5,588962,2.26.165.12,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,vnWn0Usgg6W6zkTRiaOF-gAWz9fXeT09FoyAS0pGse4gb54NBnZjWw==,c.rockabox.co,http,318,0.544
2014-08-02,12:26:01,LHR5,500,86.190.22.220,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D201%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_1%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,1L9FLC8qp3D6fr4bjVU-yVrDYsgo9SJGezRNlu6aEtT1JL-XeRu9lQ==,c.rockabox.co,http,313,0.002
2014-08-02,12:26:01,LHR5,843771,86.190.22.220,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D201%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_1%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,nVf9Ke9S0UVmnkxjl9yYfcuGQvGVZ1MQDtdDRyvkoctWXk_2JEd18g==,c.rockabox.co,http,318,0.295
2014-08-02,12:37:17,LHR5,500,2.26.165.12,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,B0paT_vvRBjIsPtJ7V1ZYTjbXoevGtsWz8O6vld_9p6LmtmldLrQnQ==,c.rockabox.co,http,313,0.002
2014-08-02,12:37:18,LHR5,588962,2.26.165.12,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,SJDfTvZ4nhksy7CM_b2JbrjhtQQqo12mXV4PAfyvF8Yb0uXFmMF16Q==,c.rockabox.co,http,318,0.589
2014-08-02,13:08:39,LHR50,329576,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,GdxnTKrJvvDDUzImyNFsNMAZVd-hXVXDkW_aazl8BGWOl2S4dWOjeQ==,c.rockabox.co,http,322,0.418
2014-08-02,13:11:54,JFK1,499,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,bw9kqudg7FhUiIoTRrDryoAAuPtSVKt_FGJB2pZY_002UYcJGKoqWQ==,c.rockabox.co,http,313,0.003
2014-08-02,13:11:57,JFK1,843770,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,SKr5cvHAR_9huK6rZiPGTebSx33tBt04aTEmUrzvgg6pXqQXFSBXRw==,c.rockabox.co,http,318,2.245
2014-08-02,13:11:59,JFK1,8702,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,Mwchhi6_Jx4aSO3thhU61UjAR8-XWC-5tLT5KspxqNKsQvT7bTeNqw==,c.rockabox.co,http,323,0.001
2014-08-02,13:11:59,JFK1,8702,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,od4WJjzJhB3t8wB6Xy3zLK1wVgCDTjqak_fi_G0pk3lSawooOX6Oiw==,c.rockabox.co,http,323,0.001
2014-08-02,13:11:59,JFK1,8702,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,XDyfekxnQU_BerR1ZEnlbcjKuTr66LSdb65lTJO_jY85Jt7XKlTazA==,c.rockabox.co,http,323,0.001
2014-08-02,13:11:59,JFK1,317210,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,kd8Gtyl2ZPHlNlNiwJAfyKTPvtrNm-ii7F5uohKTF8OiY3zLUdNklA==,c.rockabox.co,http,323,0.965
2014-08-02,13:11:59,JFK1,8189,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,Gn_LmKMlg7eqgLQ-bjKfGOePRP3rMXKW5U-o8lTe801DFQBebmt2NA==,c.rockabox.co,http,323,0.000
2014-08-02,13:12:10,JFK1,8696,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,rFS6d421Mpu3vj05shGvKnGsa3CN8atBXLLjxgz43DH40AYITMUZ_Q==,c.rockabox.co,http,321,0.002
2014-08-02,13:12:10,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,3czTaylz42zXTX5C2ZNasxTckpJYe6k97YcKxydQ5FZwOM038mSpog==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:10,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,nBCXfNmZmp9IyhMQEugjq41H_EJKGxUh-a9HJuAXhb8k2lVvdkuwgg==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:10,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,v9n_OJealYtyhtNvgeBsGfY2v9AoVuxOHvTwPC9ebfKGkVb25qWMrQ==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:10,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,KRUVplaMZOpq-ahK4JyAFQlQMSNbuIgoE7GyXTUPCflPhTYFo_YR9g==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:10,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,AL72wKG73t_alm8SJgMKPnxacKuzLQc3eKydM-FDVcSpC_MXt4mNjA==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:10,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,SHtpo_14qbqh5VvNUY7-NUc_z1V-kjJGqhCQ9fUKxNlADbHzB56A1Q==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:11,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,HtAr6KfMds4iwYk2IkIDQiIm_XaOpxeuzk52rE6T9yew649VQOvUNw==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:11,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,7isuhOOgtZ1c35JLY2qfaxxSLWSChyJoaHIj-cFwP7Pa89slmkPBQQ==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:11,JFK1,7703,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,CFSswY23tLlSPlIxBYIRy6maJukghGuCBoqDR-A4RgPtMsNXe6kIXA==,c.rockabox.co,http,323,0.000
2014-08-02,13:12:18,JFK1,358,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,304,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,amyDR2PZ-e-ep6pHEiUbwX27YQyggu5Kt5IzTBsibM7koefdkFK9wA==,c.rockabox.co,http,414,0.001
2014-08-02,13:12:18,JFK1,8696,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,OpGCtCzHG_s5aaDVUB7l0k0O-mu-23Pp3cGm-OsPSE33H8n769nFRg==,c.rockabox.co,http,321,0.001
2014-08-02,13:12:18,JFK1,8696,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,ycPxKG4rulqQyHnt66HohMe4RdwgpMtgQweWVKD9My0rgI9L3rWMJA==,c.rockabox.co,http,321,0.001
2014-08-02,13:12:18,JFK1,8698,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,y4syQyPbn4EVjCvu8X8LvuaCDLsrG5VjrtcBmIkbaX0g-lfwzysOOQ==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:19,JFK1,8699,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,vShswVX9XF82VMyZ_6HxOhKWgZU28G2gqJSxqY_OChnwzZVlTxRGiA==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:19,JFK1,8699,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,dTS2X9MhJ-nsjceYei1W1o-OPgya7ENsC71HBHc_g_Q0QRVROmqsJQ==,c.rockabox.co,http,323,0.000
2014-08-02,13:12:19,JFK1,8699,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,DnYx8LSTXLz0_keQg3FGCI64qDpeulVI5bhmDb-HHL5dXSOoOUQ9Ww==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:19,JFK1,8699,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,hi_YcwwNAY5sJh3TsBGXxUNLAnDj5FphB-Xyx6YsAnAjacL870PmBw==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:19,JFK1,8699,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,ZhDNhuC5Lhi24r-8y6PvZ90429SJUuxMOhOce9C-aVsDpHCozc9P2w==,c.rockabox.co,http,323,0.001
2014-08-02,13:12:20,JFK1,8699,68.46.84.57,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/01_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,oxJIenZcoxTWEQVChvLTBN84FTHJgd04yyMEcYqNK764e4Sr79eWzQ==,c.rockabox.co,http,323,0.001
2014-08-02,13:43:34,LHR5,500,86.168.242.215,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,fWix3WPOsH7teciRCOjczf7iF_3xFShHiVWbnwAOjtgZMptlaiktdQ==,c.rockabox.co,http,313,0.002
2014-08-02,13:43:35,LHR5,843771,86.168.242.215,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,Y1HiFToknCyr_LZKVJTbRUQJSCXM4rFmwSHn9BPDIvO0uUgwkNM0-A==,c.rockabox.co,http,318,0.165
2014-08-02,13:43:35,LHR5,314364,86.168.242.215,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,_jWj9ZrDQOXVTC4X_FcANccyaSgjbpl4JBqgwcf0y_w17g0Z5zOgiQ==,c.rockabox.co,http,323,0.092
2014-08-02,13:08:15,LHR50,363,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,304,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,tW7c-w1Of1Uyt47ISC-NN6DtUzOxOElUQTHXy5msjxgvyJLNQ9mH2g==,c.rockabox.co,http,414,0.001
2014-08-02,13:08:36,LHR50,500,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,47vlI4KNfuaxciNO7u9Bz9wa3SXTJSbJWPgwn48vGSaUUUCl0gN6Jw==,c.rockabox.co,http,313,0.001
2014-08-02,13:08:37,LHR50,78068,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Error,IlGc-8QA7o3NkUiYpQDW9UlYTGhuIwfgY35WBkmEaymLLZSeW2-hnw==,c.rockabox.co,http,318,0.575
2014-08-02,13:08:37,LHR50,500,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,nrPo8aCFE_2l1TmEpjlnhYZcw7Z9w2AVN54I9VYO_FZHr-tzdgG01g==,c.rockabox.co,http,313,0.001
2014-08-02,13:08:38,LHR50,219906,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Error,iZag0Wt5UyIYDKsucOJb0fmJF9JtzpXdd5CM6XoUrtiN8WPBF-LXwA==,c.rockabox.co,http,318,1.059
2014-08-02,13:08:15,LHR50,500,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,Mz8QqYv7Mhoxcv0evpPpxCYS0Oonoml3IDsi8wGOaZYjaI7EiO9THA==,c.rockabox.co,http,313,0.002
2014-08-02,13:08:19,LHR50,588962,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,3r5zBhf07whrjOhPUGzEBNYTDCrddJno3q8qiN7emDxISUYRtsPiLQ==,c.rockabox.co,http,318,3.354
2014-08-02,13:43:35,LHR5,500,86.168.242.215,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,Q72_b2uGw4BGYtmfjmeIzgN53ucYMuWwMkOKZ3dY3HTEvMjotILQaA==,c.rockabox.co,http,313,0.001
2014-08-02,13:43:35,LHR5,843771,86.168.242.215,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/02_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_us),-,-,Hit,qS0WFLSwwAIHOrvQ0SoTiJAuBgxF8kHHSaJoeyyXBXoulbOKY87v8Q==,c.rockabox.co,http,318,0.219
2014-08-02,13:08:39,LHR50,8702,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/04_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,Hy5aTkqmcSFtbkhGWPnSx1Gs_eY5TkV6HQhK2pRzjYOZlPyrgiL6rw==,c.rockabox.co,http,323,0.002
2014-08-02,13:08:11,LHR50,500,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,TrbTznwbKabPnBreaVSFrYK4yBkK23xcoDhBtSpIq3UYU15l7hNS6Q==,c.rockabox.co,http,313,0.000
2014-08-02,13:08:12,LHR50,588962,188.29.164.97,GET,d1wa2s2ofi5p2i.cloudfront.net,/133376/05_glasses.mp4,206,-,AppleCoreMedia/1.0.0.11D257%2520(iPad;%2520U;%2520CPU%2520OS%25207_1_2%2520like%2520Mac%2520OS%2520X;%2520en_gb),-,-,Hit,zOFdFEvXlCW7KaEwxXSQ_HyEZrSCq-3q-sJahqSf-XPvMqB9Cri2kw==,c.rockabox.co,http,318,1.540
